x1	y1	x2	y2	celltype
999	736	1026	762	2
990	765	1013	789	2
1113	787	1141	822	2
1130	764	1161	801	2
1159	787	1202	822	2
1188	825	1219	851	2
1138	840	1169	864	2
1137	862	1167	890	2
1115	938	1152	972	2
1058	970	1084	998	2
977	1025	1031	1054	2
937	1076	972	1100	2
948	1105	980	1134	2
905	849	937	887	2
859	742	880	772	2
830	753	853	773	2
815	765	839	787	2
821	835	845	858	2
845	830	873	848	2
734	754	764	784	2
669	794	693	823	2
621	782	657	844	3
510	695	533	720	2
564	693	589	716	2
613	714	644	744	2
367	775	391	817	2
391	787	416	810	2
316	720	360	749	2
231	705	261	733	2
7	725	35	753	2
109	781	137	808	2
143	770	164	794	2
141	827	172	845	2
146	841	183	889	2
95	850	119	875	2
262	785	298	827	2
317	876	344	908	2
296	885	329	919	2
264	925	297	958	2
242	947	289	983	2
200	885	239	928	3
213	296	259	322	2
218	992	255	1019	2
189	1017	219	1049	2
220	1028	249	1056	2
56	962	93	994	2
83	894	108	928	2
122	963	140	995	2
83	1014	120	1049	2
34	1034	69	1063	2
158	1063	194	1102	2
189	1066	220	1096	2
281	1084	315	1112	2
339	897	369	1029	3
357	913	392	950	2
7	1149	39	1182	2
136	1148	159	1186	2
151	1172	177	1195	2
152	1160	177	1179	2
109	1174	139	1199	2
394	1100	444	1134	2
310	1162	336	1183	2
282	1171	306	1195	2
334	1171	360	1199	2
366	1140	450	1200	1
488	846	514	871	2
509	913	528	936	2
541	934	584	970	2
498	1037	525	1067	2
535	1042	563	1097	3
609	1104	637	1131	2
509	1161	532	1189	2
549	1160	581	1190	2
593	1143	622	1185	2
666	1017	701	1056	2
714	973	740	999	2
716	922	743	948	2
701	887	722	911	2
710	1161	742	1197	2
668	1182	701	1202	2
773	1181	808	1204	2
680	1144	753	1198	1
742	1117	875	1204	1
466	936	490	957	2
486	947	525	975	2
853	934	876	961	2
883	886	911	930	2
899	915	951	938	2
879	939	908	962	2
891	963	926	986	2
848	971	882	998	2
900	800	930	836	2
938	827	964	855	2
950	850	973	881	2
1161	887	1195	922	2
1198	912	1228	938	2
1230	903	1264	931	2
1256	868	1286	894	2
1271	814	1299	843	2
1211	776	1237	809	2
1241	764	1273	795	2
1270	757	1296	785	2
1298	735	1339	771	2
1245	731	1280	770	2
1394	788	1426	831	2
1367	806	1399	838	2
1272	900	1293	922	2
1309	1028	1335	1065	2
1265	1097	1288	1119	2
1228	1096	1254	1122	2
1240	1108	1265	1135	2
1267	1122	1291	1144	2
1298	1105	1316	1132	2
1297	1117	1326	1149	2
1262	1041	1283	1081	3
1372	1147	1404	1185	3
1339	1165	1362	1199	3
1389	1100	1420	1129	2
1486	1116	1532	1157	2
1514	1036	1553	1067	2
1558	952	1589	973	2
1547	978	1584	1025	2
1575	851	1603	890	2
1471	924	1493	949	2
1390	879	1413	904	2
1425	899	1452	916	2
1347	907	1385	928	2
1296	875	1339	916	2
1486	885	1532	1010	3
1443	779	1470	803	2
1462	756	1487	780	2
1282	846	1307	876	2
1495	537	1515	560	2
1521	541	1548	568	2
1484	561	1522	590	2
1507	583	1531	608	2
1487	609	1524	643	2
1498	636	1535	669	2
1538	592	1575	628	2
1537	576	1585	607	2
1585	524	1599	559	2
1593	559	1599	583	2
1590	728	1599	754	2
1538	717	1580	748	2
1338	1033	1372	1060	2
1210	1118	1310	1198	1
1160	988	1190	1011	2
1256	983	1305	1026	2
884	1109	908	1141	2
-2	1018	17	1059	2
408	548	431	574	2
897	540	934	590	2
911	517	963	562	2
71	589	107	621	2
904	114	954	151	2
1157	236	1212	268	2
1060	428	1110	472	2
1059	400	1081	432	2
1246	483	1286	515	2
1432	167	1469	210	2
975	209	1041	228	3
183	466	215	514	3
369	0	477	54	1
526	25	562	72	2
566	200	605	255	2
522	215	543	238	2
27	348	63	395	2
-1	474	32	525	2
-1	-1	120	72	1
584	-1	640	23	2
1348	66	1403	97	2
830	87	864	118	2
703	173	747	212	2
696	207	762	243	2
469	251	511	286	2
432	312	469	341	2
407	312	434	342	2
833	587	858	614	2
1355	610	1394	650	2
