x1	y1	x2	y2	celltype
634	830	667	864	2
664	801	695	834	2
662	810	710	857	2
687	777	727	818	2
708	792	755	817	2
707	802	747	847	2
745	787	774	811	2
758	780	790	798	2
790	761	827	794	2
800	755	824	777	2
712	725	744	752	2
535	521	561	544	2
560	525	590	554	2
542	557	575	588	2
572	545	600	584	2
598	532	632	565	2
641	510	690	542	2
688	524	715	552	2
680	574	705	602	2
691	601	730	628	2
591	322	641	364	2
642	325	677	375	2
591	472	628	498	2
610	444	661	484	2
638	474	670	507	2
681	411	702	441	2
695	402	721	425	2
698	422	730	451	2
724	397	762	425	2
748	375	782	405	2
781	354	811	384	2
750	320	777	345	2
795	544	824	577	2
821	602	851	631	2
837	581	884	615	2
828	484	858	524	2
871	522	898	548	2
890	542	924	584	2
890	437	918	470	2
768	645	797	672	2
947	482	987	512	2
274	785	307	815	2
921	595	955	627	2
920	585	978	628	2
774	677	817	712	2
774	705	815	737	2
771	705	815	738	2
825	702	862	741	2
860	732	890	762	2
891	735	924	764	2
931	722	967	754	2
952	744	985	778	2
895	780	922	807	2
987	737	1012	761	2
1022	732	1052	760	2
955	792	982	824	2
912	820	947	871	2
905	842	941	877	2
1055	677	1082	704	2
980	891	1007	917	2
1000	917	1037	947	2
1055	805	1080	835	2
1060	835	1091	862	2
1028	894	1067	941	2
1051	894	1085	921	2
1042	971	1078	997	2
1042	1002	1067	1025	2
1047	1028	1092	1058	2
1084	1031	1108	1062	2
1057	1141	1085	1171	2
1051	1131	1100	1168	2
1120	1127	1164	1157	2
1165	1144	1195	1178	2
1131	1172	1190	1197	2
1182	1127	1221	1157	2
1148	1060	1175	1082	2
1115	995	1152	1024	2
1182	1061	1211	1091	2
1218	1035	1261	1067	2
1241	1081	1274	1112	2
1320	1024	1347	1055	2
1220	990	1257	1022	2
1245	1011	1278	1031	2
1252	985	1275	1014	2
1267	994	1298	1022	2
1311	1065	1358	1102	2
1312	1087	1340	1114	2
1291	1100	1320	1122	2
1304	1127	1327	1152	2
1304	1130	1331	1155	2
1370	1120	1404	1155	2
1370	1078	1401	1107	2
1404	1075	1430	1098	2
1401	1037	1427	1062	2
1427	1045	1454	1075	2
1445	1078	1477	1111	2
1485	995	1524	1028	2
1408	1161	1458	1192	2
1548	1144	1571	1168	2
1581	1127	1598	1158	2
1507	1191	1548	1200	2
1467	1154	1562	1195	1
1511	928	1555	965	2
1582	1038	1598	1067	2
1570	1004	1598	1032	2
1557	972	1585	1008	2
1567	938	1597	987	2
1465	880	1500	911	2
1247	931	1285	965	2
1110	925	1140	958	2
1124	941	1168	974	2
1174	895	1231	951	2
1127	850	1150	880	2
1161	851	1194	884	2
1187	815	1215	847	2
1122	844	1204	887	2
1208	804	1241	837	2
1108	791	1134	814	2
1151	752	1184	781	2
1280	810	1310	837	2
1317	907	1362	950	2
1334	875	1358	898	2
1364	871	1392	900	2
1380	895	1414	927	2
1490	798	1548	835	2
1417	805	1445	837	2
1325	795	1355	822	2
1371	818	1410	848	2
1341	827	1377	862	2
1502	681	1530	705	2
1344	771	1364	797	2
1562	714	1595	748	2
1565	734	1600	768	2
1502	708	1547	752	2
1505	730	1551	775	2
1375	741	1412	781	2
1250	770	1284	794	2
1222	742	1260	775	2
1278	730	1305	762	2
1251	654	1292	690	2
1282	670	1308	701	2
1327	658	1361	692	2
1350	692	1380	724	2
1381	661	1407	685	2
1422	681	1474	717	2
1390	705	1421	734	2
1414	718	1442	744	2
1377	691	1418	722	2
1378	595	1414	631	2
1421	630	1451	665	2
1442	584	1472	611	2
1467	490	1492	518	2
1472	517	1507	548	2
1494	501	1514	527	2
1504	507	1534	538	2
1512	530	1541	552	2
1541	481	1564	502	2
1554	458	1588	492	2
1478	551	1517	575	2
1538	554	1571	590	2
1574	562	1601	588	2
1524	587	1552	617	2
1485	601	1521	647	2
1064	628	1114	652	2
1075	611	1105	641	2
1078	570	1115	617	2
1011	552	1047	584	2
1111	551	1157	594	2
1345	731	1387	761	2
1025	488	1057	524	2
1042	502	1075	534	2
1087	480	1115	510	2
1100	460	1138	485	2
1114	454	1178	492	2
1174	420	1205	444	2
1254	510	1287	544	2
1261	471	1297	514	2
1295	471	1330	508	2
922	387	958	415	2
951	270	975	298	2
1007	288	1034	321	2
1021	301	1051	334	2
1102	335	1138	367	2
1162	345	1194	377	2
1287	440	1320	468	2
1207	408	1245	442	2
1221	370	1254	412	2
1211	387	1252	421	2
1262	384	1284	411	2
1277	378	1307	410	2
1410	435	1442	465	2
1320	388	1352	424	2
1352	405	1402	444	2
1310	354	1341	380	2
1318	350	1367	401	2
1347	374	1370	404	2
1372	372	1394	401	2
1395	388	1425	424	2
1444	400	1521	457	1
1445	367	1478	404	2
1494	348	1527	378	2
1427	352	1455	380	2
1320	304	1347	331	2
1385	351	1410	384	2
1377	288	1497	341	1
1428	271	1460	298	2
1438	232	1471	267	2
1492	267	1521	291	2
1520	287	1548	317	2
1517	220	1540	251	2
1548	220	1578	250	2
1438	60	1482	95	2
1107	298	1134	327	2
774	245	804	272	2
807	181	835	211	2
787	215	834	251	2
807	204	852	252	2
825	127	857	157	2
830	260	875	292	2
854	250	881	268	2
870	257	904	282	2
881	224	904	254	2
874	184	914	212	2
1068	271	1095	301	2
1090	274	1118	305	2
1137	278	1161	301	2
1178	237	1205	262	2
1184	282	1202	312	2
1204	265	1244	317	2
1234	270	1255	300	2
1297	258	1322	287	2
1335	255	1377	291	2
1500	75	1538	104	2
1520	47	1561	82	2
1572	84	1597	117	2
1591	8	1598	30	2
1100	71	1137	107	2
1347	180	1372	207	2
1382	168	1412	195	2
1432	154	1475	190	2
1287	141	1318	171	2
1248	178	1275	205	2
1117	191	1161	225	2
1154	191	1191	220	2
1105	171	1140	195	2
1250	144	1275	170	2
1248	110	1270	144	2
1237	75	1264	105	2
1214	88	1305	137	1
1082	130	1111	155	2
1050	137	1094	178	2
1012	184	1040	215	2
997	151	1025	185	2
1012	121	1044	154	2
1227	0	1262	20	2
1264	0	1294	22	2
1288	64	1320	95	2
1342	47	1377	77	2
1362	21	1387	50	2
1384	5	1410	35	2
1387	35	1427	67	2
1075	0	1108	20	2
1030	0	1072	14	2
905	131	941	162	2
900	112	928	141	2
945	110	985	137	2
952	94	998	128	2
788	104	828	135	2
758	107	830	130	2
798	58	827	88	2
827	65	850	84	2
841	71	861	90	2
905	91	930	108	2
918	85	938	107	2
822	0	855	20	2
820	25	852	54	2
862	37	882	64	2
842	10	895	47	2
200	268	230	298	2
900	17	941	67	2
962	1	1008	40	2
1010	37	1065	92	2
990	78	1030	108	2
1024	82	1058	114	2
24	281	57	321	2
