x1	y1	x2	y2	celltype
638	604	688	641	2
820	701	857	730	2
893	788	922	814	2
917	752	954	788	2
787	894	837	925	2
697	919	732	946	2
666	925	709	964	2
772	923	812	963	2
731	908	775	940	2
712	893	762	931	2
409	1073	454	1132	3
516	1178	547	1200	3
385	1002	440	1070	1
309	1072	383	1126	1
298	1103	328	1129	2
285	1111	304	1134	2
267	1059	289	1081	2
223	1077	271	1106	2
205	1059	242	1087	2
196	1093	231	1126	2
173	1077	212	1107	2
189	1040	223	1068	2
176	1045	205	1067	2
149	1101	188	1133	2
145	1109	177	1140	2
125	1024	163	1050	2
125	1041	156	1063	2
114	1054	150	1079	2
92	1041	125	1077	2
79	1066	115	1103	2
64	1052	113	1097	2
-1	1042	23	1076	2
215	996	268	1023	2
-1	1128	17	1156	2
-1	1158	18	1184	2
276	1151	312	1181	2
231	1151	297	1200	1
248	1183	281	1200	2
482	1154	519	1180	2
338	1173	378	1203	2
497	1133	528	1165	2
487	1067	517	1095	2
509	1038	562	1076	2
552	1027	588	1049	2
517	1116	567	1146	2
697	1069	741	1104	2
653	1153	685	1176	2
617	1176	647	1199	2
708	1163	735	1195	2
751	1156	787	1182	2
792	1140	813	1161	2
803	1039	824	1065	2
719	1034	757	1076	3
747	1009	803	1043	3
768	957	863	1031	1
824	1000	866	1040	2
852	1056	883	1074	2
870	1047	900	1066	2
883	1007	908	1029	2
787	1077	834	1112	2
937	1151	965	1173	2
860	1141	911	1191	1
880	1160	935	1200	1
858	903	918	970	1
901	894	922	914	2
921	910	965	950	2
52	1174	111	1201	1
502	625	546	659	2
972	1136	999	1156	2
990	1156	1012	1174	2
970	1178	999	1199	2
962	1187	990	1200	2
1010	1188	1038	1202	2
1009	1160	1043	1189	2
1028	1140	1065	1166	2
1067	1119	1090	1145	2
1098	1141	1128	1171	2
1131	1134	1178	1169	2
1251	1140	1287	1169	2
1095	1189	1125	1199	2
1120	1183	1162	1200	2
1246	1041	1290	1079	2
1266	1074	1302	1104	2
1273	1126	1315	1154	2
1317	1137	1386	1176	2
1369	1098	1394	1119	2
1483	1016	1550	1071	1
1554	878	1599	952	1
1542	887	1598	967	1
1541	887	1564	920	2
1584	882	1599	902	2
1482	887	1504	911	2
1451	902	1478	926	2
1415	934	1439	955	2
1457	990	1483	1018	2
1461	1075	1487	1102	2
1438	1081	1485	1118	2
1507	1125	1532	1154	2
1466	1137	1539	1200	1
1470	1171	1506	1197	2
1498	1153	1525	1179	2
1471	1151	1528	1198	2
1433	1182	1463	1198	2
1423	1002	1464	1046	2
1365	1044	1413	1078	2
1358	939	1391	974	2
1326	952	1360	977	2
1183	941	1217	986	2
1170	964	1219	1010	2
1154	990	1182	1023	2
1121	1067	1153	1104	2
1165	1059	1214	1108	2
1189	1022	1226	1061	2
1086	968	1113	1000	2
1076	968	1113	1009	2
1025	965	1075	1009	2
952	1003	985	1031	2
938	1032	966	1061	2
960	963	991	996	2
975	930	1007	954	2
976	907	1003	936	2
994	913	1026	933	2
1005	900	1031	929	2
1006	886	1034	911	2
1017	871	1045	901	2
986	877	1010	907	2
1059	871	1133	945	1
1099	872	1130	898	2
1149	845	1179	864	2
1290	721	1348	783	1
1418	683	1461	719	2
1424	706	1475	736	2
1436	724	1472	754	2
1471	797	1508	827	2
1379	766	1401	805	3
1300	859	1319	872	2
1276	868	1310	891	2
1329	843	1359	863	2
1335	832	1368	862	2
1346	843	1373	877	2
1336	878	1361	903	2
1198	781	1250	822	2
1214	767	1256	796	2
1277	737	1309	768	2
1302	706	1336	729	2
1321	686	1345	703	2
1265	664	1313	699	2
1102	716	1132	747	2
1087	724	1129	765	2
1071	753	1097	780	2
1126	749	1158	776	2
1148	784	1195	819	2
1046	667	1089	711	2
1049	656	1085	694	2
1082	652	1111	673	2
1103	654	1134	681	2
935	644	990	681	2
884	584	979	664	1
885	632	916	661	2
898	613	930	642	2
914	598	942	621	2
924	578	952	606	2
938	583	983	603	2
989	569	1034	608	2
946	604	978	622	2
926	616	969	648	2
1571	1010	1600	1043	2
1427	843	1482	888	2
1498	682	1532	711	2
1523	631	1553	659	2
1577	666	1600	695	2
1436	636	1477	675	2
1471	617	1518	652	2
920	704	962	745	2
877	665	934	718	2
897	650	932	680	2
1225	591	1283	639	1
1158	574	1241	659	1
1194	572	1244	609	2
1225	559	1260	585	2
1259	552	1289	575	2
1288	555	1337	592	2
1338	576	1387	611	2
1372	547	1410	582	2
1498	516	1529	541	2
1486	477	1530	513	2
1555	417	1590	439	2
1374	376	1400	405	2
1387	369	1419	397	2
1331	398	1382	435	2
1304	388	1374	410	2
1165	433	1193	456	2
1107	469	1158	514	2
1177	541	1198	567	2
1193	514	1223	539	2
1202	519	1260	561	2
1223	508	1252	533	2
1019	481	1040	512	2
965	485	988	506	2
909	523	947	557	2
855	537	904	581	2
846	441	873	462	2
863	338	900	372	2
932	330	969	360	2
974	282	1016	318	2
939	273	992	315	2
1030	307	1060	334	2
1081	318	1113	345	2
1016	354	1044	381	2
958	363	1005	399	2
949	385	995	419	2
916	375	965	416	2
996	406	1026	434	3
1052	398	1099	430	2
1106	373	1152	413	2
1152	343	1189	378	2
1028	56	1078	117	1
1167	159	1233	210	1
1206	223	1258	267	3
1205	271	1237	299	2
1224	261	1263	288	2
1313	308	1346	339	2
1308	330	1354	370	2
1339	302	1374	332	2
1373	274	1406	301	2
1305	270	1348	298	2
1328	223	1376	257	2
1396	224	1452	260	2
1437	275	1466	300	2
1477	250	1512	288	2
1555	229	1598	263	2
1590	280	1599	300	2
1503	122	1530	154	2
1487	154	1530	181	2
1533	109	1577	136	2
1567	88	1599	128	2
1563	13	1599	44	2
1517	22	1558	59	2
1488	13	1528	43	2
1422	-1	1464	15	2
1401	105	1425	133	2
1386	71	1444	123	2
1328	141	1379	172	2
1316	184	1383	210	3
1303	189	1334	208	2
1271	157	1298	181	2
1259	175	1284	195	2
1283	181	1311	203	2
1063	184	1089	213	2
1077	157	1116	183	2
1086	167	1115	211	2
1144	202	1187	231	2
1176	168	1202	195	2
1196	173	1231	214	2
1179	209	1215	250	2
1151	245	1184	275	2
1133	220	1166	257	2
965	183	996	225	2
975	88	1011	127	2
1007	83	1042	113	2
1052	75	1079	104	2
1068	57	1098	82	2
1151	78	1184	105	2
1243	34	1274	60	2
1282	15	1323	48	2
1263	17	1308	53	2
1344	17	1378	38	2
1339	20	1376	53	2
1040	120	1084	146	2
1002	128	1049	168	2
752	148	788	177	2
1103	22	1129	44	2
1120	16	1176	47	2
1159	7	1202	39	2
1083	-1	1127	15	2
1042	432	1088	466	2
1242	439	1285	475	2
1299	445	1341	478	2
706	222	749	253	2
672	0	725	21	2
681	24	780	101	1
567	115	609	178	2
1018	184	1051	200	2
130	708	168	738	2
1199	838	1250	903	2
1227	821	1300	864	2
1255	914	1299	941	2
959	1103	992	1133	2
1374	633	1425	670	2
1522	731	1576	776	2
1568	777	1600	807	2
1267	386	1312	426	2
1555	378	1599	408	2
334	344	380	390	2
45	161	86	198	2
