x1	y1	x2	y2	celltype
730	541	770	574	2
537	491	608	578	1
562	493	599	531	2
525	541	558	575	2
551	560	582	583	2
542	592	572	618	2
566	622	587	643	2
633	605	668	634	2
77	684	107	712	2
80	710	122	741	2
74	714	95	742	2
94	744	112	766	2
96	768	123	794	2
133	688	166	709	2
152	679	186	704	2
135	644	191	678	2
353	722	409	747	3
188	769	246	833	1
56	851	92	877	2
26	881	59	913	2
8	913	32	938	2
74	972	89	990	2
104	935	144	978	2
141	972	181	1011	2
210	1049	242	1085	2
281	1057	319	1095	2
330	977	359	1000	2
302	853	324	875	2
314	830	349	859	2
319	778	407	862	1
330	783	372	822	2
410	862	433	885	2
446	845	470	867	2
453	832	476	861	2
456	815	480	845	2
333	931	438	1050	1
412	987	445	1017	2
395	1050	417	1072	2
381	1051	411	1088	2
314	1058	405	1148	1
345	1058	367	1080	2
358	1077	383	1108	2
257	1094	344	1186	1
290	1133	318	1160	2
185	1104	219	1131	2
240	1089	278	1118	2
178	1093	247	1164	1
38	1060	65	1089	2
36	1106	66	1132	2
64	1114	98	1139	2
19	1130	53	1156	2
482	1057	529	1089	2
524	1006	552	1043	2
516	979	549	1006	2
564	930	607	974	2
618	878	640	900	2
251	1174	273	1194	2
267	1191	290	1199	2
159	1165	197	1195	2
1	1160	24	1184	2
0	1174	14	1199	2
421	1131	517	1200	1
459	1159	511	1197	1
602	1058	732	1143	1
706	1031	767	1120	1
623	1134	649	1165	2
666	1134	687	1160	2
590	1173	672	1198	1
782	1177	808	1198	2
758	1149	866	1200	1
810	1118	878	1198	1
856	1141	890	1175	2
877	1112	917	1152	2
880	1172	904	1197	2
899	1170	939	1199	2
942	1167	966	1197	2
832	994	880	1031	2
841	951	873	978	2
642	897	770	990	1
684	916	720	959	3
643	952	697	985	3
660	953	689	980	2
673	898	700	922	2
732	977	754	996	2
712	996	745	1029	2
712	801	739	834	2
742	802	773	836	2
751	832	797	884	2
644	707	669	745	3
598	624	626	656	2
716	693	748	726	2
713	704	757	739	2
858	740	886	766	2
874	727	902	760	2
889	693	928	721	3
779	674	804	696	2
749	639	776	670	2
774	622	860	721	1
794	571	851	633	1
834	800	912	883	1
936	966	980	1067	1
864	1011	994	1134	1
971	1033	1015	1081	2
896	1010	945	1033	2
879	912	931	955	2
945	861	983	894	2
961	831	993	861	2
1008	820	1045	851	2
986	720	1035	764	3
967	580	1012	617	2
1027	604	1054	629	2
1071	578	1104	607	2
1029	646	1059	675	2
1072	726	1107	762	2
1105	742	1132	769	2
1011	838	1079	905	1
1061	861	1133	943	1
1102	858	1131	884	2
1119	818	1178	876	1
1134	785	1166	817	2
1016	897	1042	921	2
1116	937	1186	981	1
1118	990	1162	1025	2
1139	993	1166	1019	2
1075	1043	1162	1097	1
1067	1080	1105	1112	2
1153	1113	1185	1146	2
1084	1121	1164	1173	1
1192	1151	1223	1187	2
1219	1126	1312	1199	1
1341	1133	1371	1162	2
1347	1125	1472	1200	1
1414	1081	1505	1168	1
1492	1092	1579	1185	1
1427	1065	1455	1091	2
1450	1069	1480	1099	2
1549	1087	1571	1114	2
1564	1156	1587	1181	2
1550	1059	1576	1082	2
1544	997	1597	1076	1
1572	959	1599	992	2
1341	963	1413	1074	1
1404	987	1437	1023	2
1433	915	1456	941	2
1365	836	1434	888	3
1309	759	1350	828	3
1311	808	1342	836	2
1388	791	1437	828	2
1497	834	1584	938	1
1550	894	1581	937	2
1572	866	1598	898	2
1477	748	1511	775	2
1498	716	1534	751	2
1549	735	1577	770	2
1547	767	1577	796	2
1507	632	1548	669	2
1387	652	1417	680	2
1315	677	1372	732	3
1331	666	1355	695	2
1198	718	1256	782	1
1188	760	1284	834	1
1240	807	1326	872	1
1266	786	1295	811	2
1000	770	1027	794	3
1234	949	1271	974	2
1183	883	1220	921	2
1276	931	1300	957	2
1302	955	1342	988	2
1217	1015	1255	1056	2
1184	958	1212	992	2
1248	957	1314	1022	1
1454	878	1495	912	2
683	768	722	804	2
991	982	1023	1018	2
1438	579	1525	656	2
1456	562	1491	596	2
1484	569	1513	595	2
1515	588	1536	610	2
1517	580	1577	610	2
1543	479	1577	526	2
1209	498	1312	606	1
1129	526	1247	628	1
1196	452	1272	556	1
1200	511	1234	552	2
1232	533	1260	564	2
1252	596	1274	620	2
1280	610	1321	634	2
1313	543	1430	628	1
1023	460	1045	481	2
1008	447	1033	470	2
1009	401	1034	422	2
1003	346	1049	389	1
999	289	1057	361	1
1000	322	1032	353	2
1023	260	1049	285	2
1140	275	1171	350	3
1136	354	1163	404	3
1146	425	1172	452	2
1108	394	1127	418	3
1093	356	1126	384	2
1138	285	1193	340	1
1170	410	1201	436	2
1251	442	1278	468	2
1276	412	1316	447	2
1304	410	1329	432	2
1394	395	1436	437	1
1529	383	1589	456	1
1552	403	1599	481	1
1562	398	1587	424	2
1587	385	1600	413	2
1554	331	1570	351	2
1588	355	1599	378	2
1573	280	1595	300	2
1521	310	1544	329	2
1474	350	1514	375	2
1434	389	1467	420	2
1394	334	1431	364	2
1381	279	1471	369	1
1258	257	1367	352	1
1279	259	1341	322	1
1265	262	1296	292	2
1242	258	1266	291	2
1257	228	1288	264	2
1295	215	1323	240	2
1315	228	1341	254	2
1313	266	1367	327	1
1332	299	1367	331	2
1312	319	1344	350	2
1311	274	1351	310	2
1311	268	1357	284	2
1141	192	1195	225	3
1116	76	1146	132	3
1112	137	1165	179	3
1125	138	1180	177	3
1098	130	1125	169	3
1084	121	1109	143	3
1048	106	1084	136	2
1043	90	1077	114	2
1049	71	1073	91	2
1018	41	1099	94	1
988	114	1016	137	2
995	128	1035	158	2
1040	174	1075	208	2
1042	210	1078	246	2
1094	183	1124	209	2
1111	206	1147	246	2
1204	162	1234	192	2
1205	135	1244	164	2
1211	129	1282	204	1
1380	123	1408	146	2
1391	94	1429	136	2
1548	151	1584	183	2
1557	186	1581	210	2
1564	145	1599	227	1
1551	82	1598	164	1
1474	42	1507	74	2
1239	31	1269	63	2
1207	27	1237	60	2
995	0	1021	21	2
1025	0	1056	11	2
1043	0	1089	34	1
1137	0	1191	15	1
1285	0	1319	30	1
1296	1	1369	47	1
1456	1	1499	42	1
1471	4	1504	34	2
1504	4	1534	30	2
1272	453	1310	490	2
641	7	685	52	2
276	1	310	22	2
641	506	685	572	3
316	572	436	674	1
318	573	373	609	2
272	586	308	617	2
257	600	281	649	2
343	636	380	671	2
366	590	402	632	2
1043	770	1142	878	1
