x1	y1	x2	y2	celltype
0	1082	36	1114	2
8	1069	33	1091	2
13	1058	66	1093	2
61	1012	98	1056	2
82	1031	109	1059	2
85	990	127	1018	2
-1	1005	17	1036	2
1	949	12	974	2
0	652	21	680	2
-1	634	16	653	2
86	1117	115	1144	2
20	1122	54	1162	2
1	1141	28	1178	2
230	986	280	1032	2
255	1017	290	1070	2
321	1023	350	1050	2
152	982	181	1015	2
182	978	209	1006	2
144	948	183	983	2
121	979	160	1006	2
219	1116	287	1178	1
265	1130	292	1180	2
132	1173	167	1198	2
131	1117	234	1200	1
161	1081	202	1127	2
163	1065	196	1096	2
356	1112	389	1146	2
370	1130	402	1166	2
411	1053	454	1095	2
421	1029	457	1060	2
411	1107	442	1144	2
422	1129	445	1158	2
413	1156	435	1180	2
455	1137	502	1178	2
451	1188	498	1200	1
616	1186	647	1199	2
645	1158	682	1193	2
652	1133	689	1167	2
686	1124	720	1152	2
590	997	659	1065	1
568	1027	589	1052	2
590	1043	621	1071	2
554	995	589	1026	2
536	974	566	1003	2
568	965	597	992	2
594	902	622	932	2
656	868	683	889	2
552	795	576	822	2
482	1018	509	1044	2
475	1067	506	1096	2
513	1065	538	1089	2
504	1088	538	1123	2
755	1087	780	1126	2
750	1172	776	1196	2
822	1163	852	1195	2
830	1115	850	1147	2
836	1111	921	1149	1
879	1076	909	1108	2
889	1063	915	1090	2
903	1038	923	1062	2
895	992	919	1044	3
882	1016	909	1046	2
834	1008	878	1025	2
698	983	720	1009	2
690	952	716	984	2
724	859	748	890	2
739	830	797	907	1
501	714	587	781	1
589	736	610	776	3
599	717	632	742	2
664	748	689	787	2
679	798	710	832	2
510	625	544	675	2
533	646	558	673	2
570	682	598	711	2
575	693	617	730	2
587	635	616	664	2
608	590	651	629	2
675	637	712	676	3
687	684	716	711	2
715	633	746	667	2
714	602	751	618	2
729	561	759	601	2
694	611	724	642	2
850	643	879	665	2
882	583	910	617	2
749	781	776	811	2
737	699	825	764	1
777	715	817	762	2
804	705	844	756	2
835	774	864	812	2
848	780	887	821	2
872	809	902	851	2
909	856	936	883	2
941	760	963	777	2
956	946	978	972	2
964	954	989	985	2
897	1191	921	1201	2
944	1066	983	1107	2
967	1010	1000	1041	2
1020	990	1058	1022	2
951	652	1008	700	3
1094	715	1124	778	3
1176	883	1208	914	3
1295	1055	1335	1128	3
1361	1071	1402	1143	1
1395	1074	1460	1148	1
1270	862	1348	940	1
996	1049	1021	1079	2
1017	1063	1032	1082	2
1010	1143	1038	1168	2
1087	1064	1108	1088	2
1110	1095	1129	1118	2
1018	969	1052	988	3
1117	952	1146	980	2
1147	958	1177	981	2
1174	971	1205	1014	3
1150	1063	1174	1095	2
1172	1054	1209	1087	2
1234	1049	1260	1086	2
1271	1059	1297	1086	2
1280	1137	1301	1164	2
1284	1110	1326	1148	2
1317	1137	1348	1171	2
1257	1151	1301	1184	2
1334	1073	1358	1094	2
1408	1090	1437	1119	2
1390	1138	1425	1171	2
1503	1128	1536	1161	2
1380	1002	1404	1028	2
1548	1141	1590	1180	2
1494	1129	1568	1192	1
1543	1169	1570	1194	2
1552	1188	1573	1200	2
1417	1156	1434	1174	2
1504	1059	1542	1095	2
1506	1019	1560	1063	2
1550	1041	1575	1056	2
1562	1027	1594	1068	2
1566	1013	1598	1042	2
1541	989	1571	1019	2
1564	978	1592	1010	2
1569	980	1599	1008	2
1442	821	1472	848	3
1568	917	1598	955	3
1439	882	1462	916	2
1453	945	1492	982	2
1341	975	1361	1000	2
1346	951	1365	972	2
1289	905	1313	936	2
1296	950	1333	987	2
1318	1003	1345	1029	2
1251	995	1284	1026	2
1230	901	1261	934	2
1099	891	1124	920	2
1107	919	1131	938	2
1069	904	1100	936	2
1072	887	1105	918	2
1085	872	1108	893	2
1064	815	1094	843	2
1101	826	1134	866	2
1100	804	1124	825	2
1106	785	1136	807	2
1059	783	1088	806	2
1026	756	1051	785	2
1064	717	1088	742	2
1032	615	1062	649	2
1045	579	1075	606	3
1145	689	1168	716	2
1106	675	1131	693	2
1247	708	1281	735	2
1165	775	1194	803	2
1213	787	1263	853	1
1210	822	1242	844	2
1216	790	1242	820	2
1242	790	1282	824	2
1286	770	1324	810	2
1292	735	1333	766	2
1434	741	1461	769	2
1495	781	1521	805	2
1580	721	1600	759	2
1451	709	1478	725	2
1445	723	1474	756	2
1340	685	1371	711	2
1342	656	1376	681	2
1398	633	1431	679	3
1448	615	1480	643	2
1466	635	1492	658	2
1499	632	1519	648	2
1540	618	1566	641	2
1056	504	1080	533	2
1067	513	1090	541	2
1025	462	1050	485	2
1077	469	1103	494	2
1008	500	1039	547	2
976	428	1022	470	2
1010	363	1034	392	2
1200	380	1229	448	3
1160	342	1195	388	3
1309	285	1354	319	3
1447	417	1473	479	3
1493	513	1515	561	3
1288	642	1315	673	2
1287	629	1310	663	2
1279	594	1312	626	2
1244	592	1280	628	2
1225	582	1253	612	2
1193	604	1229	631	2
1174	630	1214	667	2
1090	579	1126	607	2
1111	541	1135	561	2
1123	495	1161	537	2
1241	489	1268	514	2
1249	522	1275	547	2
1286	488	1313	525	2
1418	463	1443	482	2
1502	463	1527	493	2
1504	514	1534	546	2
1485	490	1519	521	2
1474	538	1504	569	2
1496	403	1517	444	2
1229	349	1295	410	1
1201	316	1251	343	2
1195	301	1226	333	2
1135	300	1161	330	2
1126	360	1152	384	2
924	556	946	578	2
864	549	898	579	3
1257	557	1287	596	2
1306	551	1327	576	2
1301	576	1323	602	2
986	166	1011	193	2
991	202	1014	228	2
984	224	1017	250	2
1070	199	1105	238	2
1051	175	1078	201	2
1065	146	1106	189	3
1076	171	1098	208	2
1118	165	1148	193	2
1164	194	1191	223	2
1160	174	1206	215	2
1279	266	1324	307	2
1338	266	1370	285	2
1352	266	1379	295	2
1377	275	1403	320	2
1515	317	1543	347	2
1490	289	1526	337	2
1514	278	1543	299	2
1591	361	1601	383	2
1572	449	1599	480	2
1583	563	1599	596	2
1375	202	1403	233	2
1379	239	1404	262	2
1393	188	1420	237	2
1465	154	1495	184	2
1481	150	1509	183	2
1420	116	1444	142	2
1376	89	1407	125	2
1367	106	1395	134	2
1344	173	1368	203	2
1233	148	1254	170	2
1276	98	1300	120	2
1311	53	1342	84	2
1331	22	1351	55	2
1326	0	1358	12	2
1263	0	1312	24	1
1224	0	1258	12	2
1140	23	1170	43	2
1035	56	1061	77	2
1221	11	1250	34	2
1368	22	1394	45	2
1428	6	1458	34	2
1463	110	1492	141	2
1527	221	1556	259	2
1483	6	1510	34	2
1498	13	1527	46	2
1578	31	1599	56	2
1581	13	1598	34	2
1156	84	1178	114	2
1125	84	1165	127	2
1081	79	1113	113	2
1091	95	1127	127	2
1097	125	1121	158	2
1104	75	1132	107	2
1102	7	1130	29	2
747	249	777	278	2
591	450	610	479	2
870	612	911	639	2
1	720	24	754	2
706	1011	730	1047	2
1098	473	1125	499	2
1195	243	1256	286	2
1180	81	1216	111	2
