x1	y1	x2	y2	celltype
440	1098	481	1124	2
437	1127	472	1152	2
468	1156	498	1180	2
491	1161	518	1181	2
627	1114	656	1146	2
521	1142	562	1185	2
569	1166	597	1193	2
589	1167	631	1196	3
543	1182	575	1197	2
528	1182	554	1201	2
360	1185	384	1199	2
305	1166	363	1198	1
326	1179	345	1197	2
433	1179	469	1199	2
596	1064	656	1096	2
575	1081	618	1117	2
670	1049	710	1074	2
688	1072	717	1099	2
704	1131	732	1157	2
721	1147	743	1165	2
728	1130	762	1155	2
729	1110	752	1138	2
766	1105	793	1127	2
762	1004	788	1030	2
762	957	788	977	2
747	943	771	958	2
685	843	715	867	2
681	877	717	903	2
718	843	745	873	2
726	834	753	855	2
728	811	751	833	2
742	785	771	815	2
696	764	741	791	3
687	774	715	797	2
685	745	706	765	2
682	794	712	826	2
796	723	826	749	2
797	745	830	768	2
801	772	830	801	2
786	786	814	811	2
819	826	863	861	2
788	854	816	887	2
760	827	799	861	2
868	765	905	812	2
917	755	941	776	2
908	856	939	890	2
897	846	918	869	2
917	841	950	876	2
947	877	971	895	2
873	871	904	897	2
845	892	878	922	2
825	891	859	923	2
887	914	913	934	2
822	978	847	1006	2
787	1035	826	1076	2
780	1080	842	1117	3
854	1069	881	1094	2
881	988	916	1018	2
898	975	937	999	2
804	1019	837	1044	2
809	1010	858	1044	2
875	1088	913	1124	2
917	1088	945	1112	2
918	1136	956	1169	2
870	1158	901	1186	2
843	1144	891	1180	2
796	1162	816	1188	3
768	1164	795	1187	2
798	1184	826	1201	2
992	907	1021	937	2
970	858	996	885	2
1018	831	1035	859	2
1040	915	1076	952	2
1061	927	1084	958	2
1108	907	1134	942	2
1091	901	1118	930	2
1063	857	1159	918	1
1132	852	1153	884	2
1155	828	1191	850	2
1184	892	1215	925	2
1157	875	1198	917	2
1192	830	1246	889	2
1162	789	1204	813	3
1337	1101	1375	1136	3
1332	1130	1371	1185	3
1275	1091	1302	1111	2
1290	1110	1324	1140	2
1276	1154	1311	1183	2
1203	1138	1240	1181	2
1168	1185	1202	1200	2
1009	1136	1048	1162	3
1037	1135	1058	1175	3
1037	1137	1060	1153	2
1012	1169	1024	1198	3
1031	1192	1048	1199	2
1016	1059	1045	1083	2
995	1053	1023	1079	2
1006	993	1066	1048	3
1056	954	1083	987	2
1062	989	1089	1009	2
1085	1013	1115	1033	2
1061	1034	1104	1069	2
1149	1052	1181	1083	2
1133	1047	1161	1074	2
1112	1099	1149	1131	2
1154	990	1185	1018	2
1187	1031	1219	1062	2
1206	1085	1228	1101	2
1218	1025	1254	1057	2
1216	1068	1252	1096	2
1275	1037	1290	1062	2
1282	1023	1307	1048	2
1325	977	1348	1000	2
1345	956	1367	978	2
1367	914	1387	931	2
1256	978	1296	1006	2
1386	976	1418	1009	2
1425	987	1457	1012	2
1436	1014	1461	1044	2
1494	1010	1517	1039	2
1506	1054	1530	1084	2
1498	1070	1525	1099	2
1476	1114	1500	1134	2
1499	1096	1536	1119	2
1499	1144	1525	1168	2
1548	1135	1582	1167	2
1477	1181	1506	1199	2
1282	828	1302	851	2
975	756	1105	823	1
1302	772	1334	815	2
1334	804	1362	826	2
1322	733	1350	759	2
1283	806	1320	836	2
1151	1024	1184	1049	2
1403	911	1441	940	2
1297	978	1333	1009	2
1460	865	1490	893	2
1488	853	1517	874	2
1506	836	1533	862	2
1539	833	1577	861	2
1572	799	1597	823	2
1536	766	1574	793	2
1508	786	1556	808	2
1447	756	1476	781	2
1427	750	1453	770	2
1426	719	1457	748	2
1370	834	1397	860	2
1405	823	1445	857	2
1531	718	1566	739	2
1526	729	1551	758	2
1451	829	1551	916	1
1341	693	1379	726	2
1395	642	1427	679	2
1464	667	1498	696	2
1456	710	1490	742	2
1212	771	1238	797	2
1202	728	1250	770	2
1157	765	1200	798	2
1181	792	1205	815	2
1089	754	1118	776	2
1110	761	1129	797	2
1117	795	1155	837	2
992	807	1028	835	2
972	791	1004	818	2
1048	727	1081	754	2
1067	757	1100	786	2
1211	658	1237	687	2
1278	659	1311	685	2
1233	662	1272	692	2
1196	675	1227	704	2
1357	612	1386	637	2
1337	606	1377	646	2
1313	585	1339	612	2
1383	556	1418	594	2
1358	549	1439	613	1
1588	759	1600	790	2
1526	943	1597	1008	1
1532	981	1558	1005	2
1569	971	1589	993	2
1446	1051	1486	1082	2
1475	1040	1510	1062	2
1549	1030	1580	1062	2
1426	1079	1473	1113	2
1267	750	1305	782	2
1109	604	1139	651	3
1091	647	1112	671	2
1159	625	1192	658	2
1197	631	1246	663	2
1042	691	1086	720	2
984	709	1024	740	2
947	689	993	727	2
919	658	943	681	2
894	645	922	670	2
873	666	905	690	2
852	642	971	707	1
959	615	981	649	2
976	608	1002	639	2
987	610	1011	633	2
991	643	1019	673	2
1029	620	1052	641	2
1043	602	1066	623	2
1003	867	1085	950	1
966	574	1006	613	2
982	551	1014	578	2
857	564	896	599	2
1142	516	1195	549	2
1049	491	1124	585	1
1042	549	1072	582	2
1014	559	1049	599	2
1162	487	1191	515	2
1025	489	1050	514	2
1015	461	1131	547	1
1025	473	1049	487	2
990	458	1019	486	2
945	429	985	461	2
968	383	1000	416	2
1086	348	1110	372	2
1083	92	1117	137	2
1030	140	1080	166	2
1030	180	1074	210	2
986	191	1013	217	2
969	167	1008	190	2
1170	170	1199	195	2
1105	175	1148	199	2
1148	181	1182	211	2
1129	213	1160	236	2
1094	243	1127	269	2
1057	284	1084	303	2
1025	269	1071	314	2
1124	275	1163	307	2
1163	226	1198	257	2
1236	259	1272	295	2
1201	296	1236	321	2
1181	309	1226	337	2
1164	344	1195	377	2
1135	349	1171	378	2
1123	377	1154	402	2
1104	388	1147	417	2
1161	400	1196	437	2
1188	396	1211	426	2
1201	410	1229	440	2
1184	437	1216	461	2
1215	385	1241	419	2
1228	408	1252	442	2
1199	361	1225	402	3
1255	370	1282	411	3
1264	371	1281	395	2
1281	405	1305	434	2
1320	437	1364	499	1
1314	475	1337	504	2
1304	367	1327	392	2
1323	338	1351	368	2
1320	306	1373	355	1
1376	308	1406	338	2
1365	403	1390	433	2
1353	429	1377	454	2
1375	433	1402	460	2
1331	498	1368	529	2
1404	381	1432	409	2
1442	369	1471	392	2
1479	427	1524	460	2
1548	440	1581	462	2
1513	518	1551	552	2
1456	528	1519	561	2
1245	444	1281	474	2
1282	409	1360	462	1
1360	358	1407	387	2
1264	353	1295	371	2
1397	339	1437	360	2
1415	288	1464	340	2
1450	242	1507	278	2
1494	231	1535	253	2
1498	208	1526	234	2
1520	225	1574	278	3
1522	254	1590	319	1
1542	314	1568	334	2
1512	320	1545	343	2
1435	331	1480	362	2
1348	260	1383	296	2
1340	227	1368	253	2
1295	242	1319	267	2
1274	290	1294	318	2
1249	307	1279	328	2
1255	108	1282	137	2
1273	112	1309	150	2
1360	127	1394	154	2
1400	156	1422	176	2
1418	133	1458	164	2
1443	141	1464	163	2
1441	156	1478	183	2
1460	165	1498	193	2
1501	132	1536	164	2
682	0	718	8	2
718	-1	744	11	2
972	0	1000	15	2
962	9	989	40	3
1001	3	1048	26	2
993	50	1035	85	2
1107	49	1145	75	2
1132	6	1170	42	2
1149	18	1178	35	2
1094	1	1141	20	2
1066	18	1118	61	2
1156	46	1187	73	2
1206	1	1236	34	2
1273	0	1307	18	2
1201	107	1243	137	2
1337	53	1378	76	2
1434	72	1504	122	1
1498	68	1525	91	2
1523	71	1556	101	2
1482	6	1572	64	1
1567	-1	1602	28	3
1442	0	1481	19	2
1343	0	1425	64	1
1550	95	1586	134	2
1570	130	1599	160	2
780	2	828	33	2
828	0	853	3	2
639	14	680	46	2
688	56	723	79	2
633	78	684	112	2
290	40	331	75	2
298	69	333	103	2
94	-1	129	13	2
145	5	186	38	2
539	423	588	456	2
159	542	211	579	2
8	588	60	631	2
0	422	55	454	2
34	482	67	512	2
487	866	541	925	1
1356	1004	1404	1058	2
680	1187	717	1199	2
1131	553	1180	590	2
1285	95	1378	147	1
